CPU times,RSS memory,VMS memory,Shared memory,Text segment,Data segment,Library code,Memory Percent
0.73,10046911.09859155,12861497.690140845,3113421.5211267606,12114.929577464789,7147289.23943662,0.0,0.12308940301120047
0.38999999999999996,2002159.3766233767,6165716.779220779,1827161.7662337662,16277.61038961039,399266.9090909091,0.0,0.024529390176090626
0.7999999999999999,20876512.257073,31020806.3485854,2361227.400628711,8186.2773314704855,25233101.121900104,0.0,0.2557679077143819
4.73,7368983.682819383,10392508.334801761,3130625.127753304,20434.889867841408,4593086.59030837,0.0,0.09028086278624246
0.57,9299788.350877194,12179923.087719299,2972115.0877192984,11856.842105263158,6587014.736842105,0.0,0.11393605308207248
0.09,1994086.4,6127872.0,1816115.2,16179.2,396390.4,0.0,0.024430484366798427
0.89,10303404.74796748,17172729.756097563,2113869.0081300815,8178.679674796748,11390403.22601626,0.0,0.1262736041182344
9.03,9390855.68591224,12329239.05773672,3139352.2401847574,20385.40415704388,6543719.464203233,0.0,0.11505176156135473
0.56,7680606.814814814,10543028.148148147,3163704.888888889,12060.444444444445,4854518.518518519,0.0,0.09409870340465601
0.19,1985577.7959183673,6189609.795918368,1805813.551020408,16342.204081632653,400384.0,0.0,0.024326241481936715
0.71,7045564.188444445,12835374.876444444,2018858.3253333333,8184.718222222222,7048779.093333334,0.0,0.08631849941961757
0.12,2949435.076923077,5372061.538461538,2665235.6923076925,17329.23076923077,454025.8461538461,0.0,0.03613490746321523
0.67,9731380.825396825,12597345.523809524,3071479.873015873,12092.952380952382,6893502.984126984,0.0,0.11922369418006103
0.09999999999999999,1946458.8387096773,6105352.258064516,1769141.677419355,16119.741935483871,394933.67741935485,0.0,0.023846976856024535
0.68,11402345.547920434,18916987.139240507,2173176.130198915,8177.186256781193,13135716.455696203,0.0,0.13969546387423495
7.45,7844660.355430183,10754420.626234133,3096009.839210155,20422.228490832156,4958592.1805359665,0.0,0.09610859999655944
4.89,16236805.63876652,19199160.95154185,3025789.18061674,12233.867841409692,13428853.286343612,0.0,0.19892469369663904
0.3,1985430.7289719626,6176442.61682243,1806048.8971962617,16307.43925233645,399532.26168224297,0.0,0.024324439696048493
0.97,11740754.246020261,19302723.056439944,2273428.1910274965,8180.144717800289,13519360.740955137,0.0,0.14384146698047753
5.8999999999999995,6665339.174147218,9892082.67145422,2984711.813285458,20443.231597845603,4090293.5439856374,0.0,0.08166018508195606
2.8,12963201.460076045,15763214.600760456,3252037.1102661598,12241.277566539924,9989412.015209125,0.0,0.15881823907632361
0.44,1905775.709090909,6172355.490909091,1730950.981818182,16309.527272727273,399229.67272727273,0.0,0.023356304224513288
1.32,9114718.631724138,15412151.966896553,2167772.6896551726,8180.700689655172,9628396.579310345,0.0,0.11166867746558128
1.69,4370988.24691358,7437425.777777778,2949120.0,20227.16049382716,1696957.6296296297,0.0,0.05355101967180641
1.48,13522900.425531914,16595307.120567376,3058230.4680851065,12200.851063829787,10840572.368794326,0.0,0.16567537266175017
0.29000000000000004,1931176.8510638298,6172432.340425532,1751911.4893617022,16296.851063829787,399272.8510638298,0.0,0.02365975008376671
0.95,10708720.94117647,17578420.70588235,2169848.470588235,8176.941176470588,11797323.294117646,0.0,0.1311975446709923
3.95,5632939.349333334,8564277.248,3071978.154666667,20425.386666666665,2767552.512,0.0,0.06901177236503431
3.14,15758511.838383839,18679111.542087544,3069765.8181818184,12246.626262626263,12902786.154882155,0.0,0.1930648928309436
0.26,2017980.9932885906,6163792.751677852,1838966.5503355705,16274.040268456376,398713.9865771812,0.0,0.02472322819564553
1.14,9810860.299130434,16380737.44695652,2201339.993043478,8177.753043478261,10599066.045217391,0.0,0.12019743435527602
11.0,9563579.401941748,12577933.172815533,3044465.33592233,20460.11650485437,6771352.1087378645,0.0,0.11716788052402104
1.86,9968486.988505747,12901505.471264368,2992057.379310345,12146.758620689656,7172284.32183908,0.0,0.12212859258922935
0.16,1993437.2345679011,6052219.259259259,1821658.0740740742,15979.456790123457,391496.6913580247,0.0,0.024422531137720454
1.17,14661077.507482992,22764252.82176871,2312373.1156462585,8180.854421768708,16980388.745578233,0.0,0.17963766827180125
1.41,3857881.7910447763,7021919.52238806,2963700.537313433,20327.16417910448,1253070.328358209,0.0,0.047264712695034565
0.14,5466794.666666667,7855854.933333334,2839893.3333333335,10649.6,2832793.6,0.0,0.06697625621462379
0.24,1935413.612565445,6172950.785340314,1760207.7486910995,16298.219895287959,399306.387434555,0.0,0.02371165662885458
0.89,12936417.21994135,20043908.129032258,2245226.6041055718,8179.988269794721,14260656.42228739,0.0,0.15849009283356946
7.92,8545511.31307794,11634712.348745046,3096576.0,20452.945838837517,5830166.3196829595,0.0,0.1046950526017575
0.89,10143610.43478261,12813890.782608695,2883584.0,11353.04347826087,7457435.826086956,0.0,0.1242741117686021
0.01,1990530.355828221,6130380.171779141,1812492.5644171778,16182.969325153374,397362.25766871165,0.0,0.02438691760783238
0.96,10397274.253706755,17375474.92586491,2166034.978583196,8178.504118616145,11593272.514003295,0.0,0.12736524864976853
1.06,3849195.9215686275,7026447.05882353,2956709.6470588236,20279.21568627451,1271205.6470588236,0.0,0.0471582980489845
6.38,24253446.826666668,27315766.613333333,3214049.28,12267.52,21529586.346666668,0.0,0.29714031124220597
0.06999999999999999,1938398.9677419355,6105352.258064516,1761081.8064516129,16119.741935483871,394933.67741935485,0.0,0.023748231610243874
0.59,21300327.577011496,28763284.303448275,2827082.740229885,8187.291954022989,22974868.891954023,0.0,0.26096026725715693
3.34,5968896.0,9073228.8,3095065.6,20416.0,3279168.0,0.0,0.07312773429227816
0.17,8653587.692307692,10626756.923076924,2069582.7692307692,8034.461538461538,6832443.076923077,0.0,0.1043689307271319
0.22,1967144.4971751412,5965997.559322034,1793909.152542373,15736.045197740114,390392.7683615819,0.0,0.02410040652474764
0.64,6614091.16491897,12109587.767397521,1978235.2411820781,8184.190657769304,6328632.373689228,0.0,0.08103232177158044
2.75,5023050.950570342,8075661.140684411,3044573.9315589354,20324.25855513308,2307636.562737643,0.0,0.06153974457753708
3.1,19546305.077441078,22417973.44107744,3098341.2794612795,12246.626262626263,16641648.053872054,0.0,0.23947091792165914
0.09,1930592.256,6106152.96,1757282.304,16121.856,394985.472,0.0,0.02365258793644547
0.8600000000000001,9626177.468852459,16264195.357377049,2158538.281967213,8178.570491803279,10481946.019672131,0.0,0.1179347986951952
18.25,11595364.940617578,14733200.114014251,3135672.8551068883,20467.838479809976,8924427.55344418,0.0,0.14206023465636633
0.8,7992643.368421053,10871754.105263159,2959144.4210526315,11964.631578947368,5228436.2105263155,0.0,0.09792160904442525
0.01,1819917.4736842106,5871723.7894736845,1653059.3684210526,15521.684210526315,373167.15789473685,0.0,0.022296659457536703
1.4200000000000002,11937844.813753583,18970477.29512894,2204510.624641834,8180.263610315186,13187030.922636103,0.0,0.14625611563053215
2.51,4508244.253164557,7453199.122362869,3034565.670886076,20393.586497890294,1665499.2742616034,0.0,0.055232607147135224
4.97,20426028.137931034,23261078.068965517,3179767.172413793,12261.51724137931,17477729.103448275,0.0,0.25025595420798274
0.41000000000000003,1964734.45410628,6175462.028985507,1785381.1014492754,16304.850241545893,399468.8309178744,0.0,0.024070879960845063
1.04,8003369.447619048,14030685.46031746,2074311.9238095237,8165.993650793651,8257327.949206349,0.0,0.09805301925321229
1.16,3991186.285714286,7137499.428571428,3109522.285714286,20297.14285714286,1377170.2857142857,0.0,0.048897888355350645
0.03,2286933.3333333335,3782656.0,1577642.6666666667,6144.0,884736.0,0.0,0.02801828900087283
0.44,1867334.5764411027,6023665.88471178,1692417.92481203,15891.248120300752,393287.8596491228,0.0,0.02287758854246558
2.25,12893806.922888616,20783329.605875153,2225837.5911872704,8181.973072215423,14998674.64381885,0.0,0.15799950238363966
15.85,10745141.775662815,13852067.76342624,2986014.629503739,20452.15499660095,8047718.330387492,0.0,0.13164375333454156
0.09,5286570.666666667,8031800.888888889,2832611.5555555555,10922.666666666666,2879943.111111111,0.0,0.0647682477679878
0.09999999999999999,1870671.448275862,5994496.0,1700546.2068965517,15819.034482758621,390038.0689655172,0.0,0.022918470118706742
1.63,13079840.469959946,20435540.08010681,2334457.506008011,8181.062750333778,14651528.715620827,0.0,0.160247238094384
0.72,3720914.8235294116,6525952.0,3115610.3529411764,20178.823529411766,799201.8823529412,0.0,0.04558666636832968
0.86,10170806.857142856,13224862.476190476,3058736.761904762,11995.42857142857,7567018.666666667,0.0,0.12460730784842337
0.08,1939366.956521739,6070539.130434782,1767067.8260869565,16027.826086956522,392681.73913043475,0.0,0.023760090893147682
0.8,13350452.128312413,20759047.854951184,2484278.270571827,8180.574616457462,14975381.60111576,0.0,0.1635626279836355
0.84,3693642.926829268,6740967.024390244,3084987.3170731706,19980.48780487805,1070005.0731707318,0.0,0.04525254561709954
1.1,10679740.37735849,13753904.301886793,3156547.6226415094,12172.075471698114,8012742.037735849,0.0,0.13084249024040356
0.06,1928358.6976744186,6061127.441860465,1752325.953488372,16002.976744186046,392072.93023255817,0.0,0.023625223569607914
0.8300000000000001,24590696.25060241,36003489.619277105,2563232.3855421687,8182.130120481927,30218723.624096386,0.0,0.30127211153891215
2.79,5415368.802973977,8335436.133828997,3125872.2973977695,20403.866171003716,2544818.914498141,0.0,0.06634621392608811
0.77,12742219.093333334,15594946.56,3144089.6,12124.16,9876384.426666666,0.0,0.1561108808314422
0.3,1935622.564102564,6173617.230769231,1756322.7897435897,16299.979487179487,399349.4974358974,0.0,0.023714216591783476
0.89,10049565.897810219,16896313.9270073,2155176.1751824818,8177.051094890511,11115138.802919708,0.0,0.12312192819707435
7.6,8141789.866666666,11031108.266666668,3129617.066666667,20451.555555555555,5227002.311111111,0.0,0.09974887249386971
0.16,5007360.0,7971840.0,2914560.0,11520.0,2538240.0,0.0,0.061347507409373774
0.25,2016283.6756756757,6121582.702702703,1842535.7837837837,16162.594594594595,395983.5675675676,0.0,0.02470243356437592
0.99,8981856.635761589,15360054.251655629,2064831.5761589403,8178.437086092716,9577899.23178808,0.0,0.11008346145642427
3.9,5647776.776280323,8621042.199460916,3035124.9595687333,20424.79784366577,2824484.5714285714,0.0,0.06919355261641771
2.11,15346631.960199006,18344292.616915423,3240037.890547264,12226.865671641792,12577287.641791046,0.0,0.1880187599627838
0.47,2023424.0,6180418.064516129,1843926.7096774194,16317.935483870968,399789.4193548387,0.0,0.024789913014503548
0.74,9606097.17693837,16171911.888667991,2194397.3916500993,8175.713717693837,10391682.290258449,0.0,0.11773986555399442
7.84,8263435.3395973155,11213341.551677853,3076057.5140939597,20452.510067114094,5408919.194630872,0.0,0.10123920803034343
2.86,16090042.706766916,19118156.992481202,3199253.172932331,12195.609022556391,13365894.736842105,0.0,0.19712663243116701
0.2,1945214.905982906,6152402.051282051,1766531.282051282,16243.965811965812,397977.1623931624,0.0,0.023831736854871752
1.65,12067369.211459754,19272082.335607093,2236136.600272851,8180.8240109140515,13488239.75989086,0.0,0.14784297955642808
5.45,6403260.1624758225,9602228.239845261,2980208.402321083,20440.386847195357,3801246.4526112187,0.0,0.07844933263468787
3.04,16728407.72027972,19630395.076923076,3253040.3356643356,12245.034965034965,13854820.251748253,0.0,0.20494754053371014
0.33,1938490.8505747127,6169776.551724138,1759302.6206896552,16289.83908045977,399101.0574712644,0.0,0.02374935730976705
1.44,12406556.725030826,19818281.351418003,2237739.245376079,8181.89889025894,14033678.836004931,0.0,0.15200260815769176
9.09,8157825.050410316,11254972.473622508,2941571.4513481827,20455.99062133646,5449562.335287222,0.0,0.09994920980506483
3.5,16996233.003058106,19750937.051987767,3258537.100917431,12250.422018348623,13972821.333333334,0.0,0.20822879323366922
0.1,1956334.3448275863,6098449.655172414,1779217.6551724137,16101.51724137931,394487.1724137931,0.0,0.023967966296516072
1.06,21502586.899902817,29846198.608357627,2625348.9135082606,8184.038872691934,24060083.12536443,0.0,0.2634414594133315
7.22,7884098.507982584,10954332.888243832,2957109.8751814226,20450.275761973877,5150544.626995645,0.0,0.09659177523379366
0.01,1892352.0,3368960.0,1593344.0,6144.0,471040.0,0.0,0.02318408868967746
0.38,1974628.1739130435,6180912.569169961,1799196.3320158103,16319.241106719368,399821.4071146245,0.0,0.024192092545750502
1.09,25216492.412007064,32325562.085932903,2869924.2377869333,8187.178340200117,26537226.99941142,0.0,0.30893903276057155
3.84,6236242.803234502,9350604.938005392,3030995.8382749325,20369.595687331537,3569713.681940701,0.0,0.07640312491574008
0.1,3266560.0,5108849.777777778,1907370.6666666667,7509.333333333333,1566947.5555555555,0.0,0.04002015309527655
0.24000000000000002,1979778.0983606558,6171530.491803279,1800538.9289617487,16294.469945355191,399214.51366120216,0.0,0.024255186676830992
0.88,7307655.872437358,13026940.792710707,2061328.3280182232,8182.669703872437,7241793.312072893,0.0,0.08952950712141798
2.83,4814779.479553903,7757930.587360594,3036095.286245353,20403.866171003716,1967313.3680297397,0.0,0.0589881134562793
1.51,18295153.777777776,21327957.333333332,3087104.0,12202.666666666666,15572366.222222222,0.0,0.2241424786589853
0.36,1930963.376146789,6120851.963302752,1753200.7339449541,16158.532110091743,396541.65137614676,0.0,0.023657134702796418
0.99,10811077.601147776,18522394.077474892,2221677.451936872,8180.246771879483,12738959.609756097,0.0,0.13248842648412001
3.72,5403405.857549857,8344123.806267806,3095922.5071225073,20421.652421652423,2548458.849002849,0.0,0.06619965029114988
7.12,25467416.38095238,28669226.666666668,3042852.5714285714,12269.714285714286,22882011.42857143,0.0,0.31201321956641775
0.22,1975460.1526717558,6158070.229007633,1796611.9083969465,16258.931297709923,398343.8167938931,0.0,0.024202285506325322
0.72,17222651.774415407,27484044.50068776,2791173.2819807427,8175.097661623108,21704236.36863824,0.0,0.21102042610611907
5.65,7601027.306273063,10783332.132841328,2980474.8044280442,20442.214022140222,4981831.793357934,0.0,0.09312373765625818
4.07,17647362.63917526,20776601.07216495,3092796.7010309277,12224.659793814433,15010636.536082475,0.0,0.21620608669292848
0.45,1994105.402917342,6203428.5121555915,1813939.8223662884,16378.689141004863,401277.8839546191,0.0,0.024430717180420843
1.0,7385237.54969574,13292961.492900608,2097849.898580122,8142.150101419878,7536378.288032454,0.0,0.09047999650513344
0.61,3662032.2711864407,6513264.813559322,3052144.813559322,20132.881355932204,799553.0847457628,0.0,0.044865268702465225
5.79,21405913.553113554,24452339.80952381,3033620.63003663,12265.494505494506,18667114.9010989,0.0,0.2622538503930339
0.25,1964780.3076923077,6175606.153846154,1785422.7692307692,16305.23076923077,399478.1538461539,0.0,0.024071441734555873
1.04,21320242.809160307,29439249.58778626,2686882.1984732826,8176.366412213741,23658558.534351144,0.0,0.26120425807303754
12.75,11101237.894736841,14192885.894736841,3008821.8947368423,20412.63157894737,8399747.368421054,0.0,0.13600645330086172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24000000000000002,1985833.918128655,6203171.929824562,1809770.292397661,16378.011695906433,401261.2865497076,0.0,0.024329379354826267
0.5900000000000001,9505174.260869564,17666077.68115942,2144209.6231884058,8188.289855072464,11876956.753623188,0.0,0.11645233184673935
3.62,6286374.143266476,9210683.41547278,3128545.9255014327,20421.31805157593,3415113.35243553,0.0,0.07701730738994962
1.39,11190699.940298507,14229595.701492537,3175378.149253731,12104.597014925374,8520077.373134328,0.0,0.13710249462861515
0.22,1944552.8525296017,6202100.150699677,1764425.8514531755,16375.181916038751,401191.9569429494,0.0,0.023823625728623673
0.6599999999999999,3888603.572702759,8627468.266334785,1919809.8983613357,8190.300767475627,2836925.6237295168,0.0,0.047641099599091304
4.01,6597085.512953368,9569338.3626943,3072212.2279792745,20426.943005181347,3772171.9378238344,0.0,0.080823977582235
1.36,13240241.83206107,16386063.633587787,3015969.2213740456,12194.198473282442,10634466.6870229,0.0,0.1622123901405668
0.27,1998071.9157894736,6140119.578947368,1819745.0105263158,16211.536842105263,397182.65263157897,0.0,0.024479312783254357
0.88,11383738.40776699,18219783.45631068,2271841.7605177993,8178.744336569579,12437411.210355988,0.0,0.13946749910468934
3.2,4970576.842105263,8106819.368421053,2976161.6842105263,20412.63157894737,2313714.5263157897,0.0,0.06090775453094689
0.7,8289354.202898551,11134590.144927537,3030565.1014492754,11931.826086956522,5506745.507246377,0.0,0.10155675213710266
0.02,1903459.7966101696,5998071.322033898,1729275.6610169492,15828.610169491525,390230.77966101695,0.0,0.023320175496866095
0.89,8730680.263736263,15094941.538461538,2118213.391941392,8184.4981684981685,9308501.333333334,0.0,0.10696364394979298
6.01,6943041.114982578,10033787.094076656,2997137.393728223,20444.32055749129,4231688.9198606275,0.0,0.085062441335351
2.3899999999999997,17126817.510729615,19990642.26609442,3172395.948497854,11971.570815450645,14344051.364806866,0.0,0.20982864506216295
0.13,2035736.5269461079,6168281.676646707,1856591.7125748503,16285.892215568862,399004.3592814371,0.0,0.024940759536034696
0.74,11734226.017834395,18491418.089171976,2523209.0496815285,8186.7821656050955,12703363.098089172,0.0,0.143761486606188
0.94,3933240.263736264,6966350.769230769,3046343.736263736,20254.945054945056,1217997.3626373627,0.0,0.04818796456064823
4.44,20491618.093457945,23590586.61682243,3063540.037383178,12173.158878504673,17848913.34579439,0.0,0.25105238944642744
0.05,1962017.8512396694,6192618.842975207,1782166.2148760331,16350.148760330578,400578.64462809917,0.0,0.024037597589597896
0.75,13516867.92703151,20251394.97180763,2808945.777777778,8178.414593698176,14469255.85406302,0.0,0.1656014657035031
3.45,5891683.93993994,9069737.129129129,2993351.8798798798,20418.4984984985,3274967.2552552554,0.0,0.07218177326158985
0.04,2443556.5714285714,4241115.428571428,1790537.142857143,7021.714285714285,929206.8571428572,0.0,0.029937153484258832
0.18,1939302.7482993198,6198404.353741497,1759283.0839002267,16365.42403628118,400952.8888888889,0.0,0.023759304248209007
0.8799999999999999,6062106.144680851,11260267.120567376,2028862.0936170213,8151.330496453901,5497276.459574468,0.0,0.07426969533391277
4.09,6109095.409669211,9294074.13740458,2953872.610687023,20427.888040712467,3496639.5114503815,0.0,0.07484538277840128
0.04,3312493.714285714,5319533.714285715,2308388.5714285714,8777.142857142857,1176137.142857143,0.0,0.04058290849482501
0.08,1891928.2758620689,6098449.655172414,1714811.5862068965,16101.51724137931,394487.1724137931,0.0,0.02317889744724806
0.87,11048240.97106274,18497518.16850192,2067356.6156209987,8187.804353393086,12708740.490653008,0.0,0.13535716322229943
6.91,8051840.971168437,11321505.60242792,3022350.7617602427,20448.922610015175,5518101.365705615,0.0,0.09864686654002312
0.06,4521984.0,7281517.714285715,2605056.0,10532.57142857143,2313654.8571428573,0.0,0.055400939206501985
0.03,1880622.5454545454,5923374.545454546,1712500.3636363635,15639.272727272728,383162.1818181818,0.0,0.023040385660609217
0.79,11913600.815286623,19036427.414012738,2225171.566878981,8178.955414012738,13253905.936305733,0.0,0.14595909107556032
5.88,6900648.228571429,10006857.142857144,3074691.657142857,20443.428571428572,4205012.114285714,0.0,0.08454306627279978
1.18,8956452.57142857,11777718.857142856,3077412.5714285714,12068.57142857143,6085376.0,0.0,0.10972968599969209
0.33999999999999997,1964705.118881119,6201100.531468531,1788700.2853146852,16372.542657342658,401127.2951048951,0.0,0.024070520561293142
0.7,5732549.7379310345,10814651.851034483,2076146.5820689655,8186.350344827586,5026902.157241379,0.0,0.07023214578586921
2.3,5399317.811659193,8266921.901345291,3147932.125560538,20388.161434977577,2480761.6860986548,0.0,0.06614956573050977
0.8,17959151.376623377,20829277.09090909,3092639.5844155843,12128.415584415585,15108707.74025974,0.0,0.22006896937269388
0.3,2013130.6110531804,6198969.259645464,1833094.5401459853,16366.915537017727,400989.43065693433,0.0,0.0246638038961901
0.43,10517209.449954914,18445305.536519386,2264696.497745717,8188.306582506762,12656168.16591524,0.0,0.12885124789450833
7.05,8057937.095302014,10947761.310067113,2834311.044295302,18500.724832214764,5693352.032214765,0.0,0.09872155300563815
1.23,11164342.237288136,14054070.237288136,3094632.13559322,12183.864406779661,8307347.525423729,0.0,0.13677957409150096
0.39,1982112.4120171673,6178807.210300429,1802661.905579399,16313.682403433477,399685.2188841202,0.0,0.024283785444313075
0.99,9788400.94117647,16370311.529411765,2215130.3529411764,8161.882352941177,10605906.823529411,0.0,0.11992236651157272
2.8,4948919.131086143,7923504.898876404,3142107.5655430714,20403.295880149813,2133049.5280898875,0.0,0.060631521013607484
1.4,14228148.932330826,17140435.72932331,3252039.2180451127,12195.609022556391,11388173.47368421,0.0,0.1743157016966707
0.05,1890614.303030303,6017396.363636363,1715851.6363636365,15887.515151515152,389244.1212121212,0.0,0.023162799352037727
0.7899999999999999,12092695.72280419,18333250.423851732,2428541.8340048348,8185.398871877518,12546173.421434328,0.0,0.14817397009994762
9.25,9783869.255079007,12912815.674943566,3043984.4695259593,20456.884875846503,7107151.747178329,0.0,0.11986675446109185
1.72,16424488.33939394,19229354.666666668,3236535.0787878786,12213.527272727273,13468640.969696969,0.0,0.2012240821702737
0.04,1947532.075471698,6146898.113207547,1773065.6603773586,16229.433962264151,397621.1320754717,0.0,0.023860125581143227
0.66,11936379.490514904,17708112.476964768,2047184.1300813009,8008.845528455285,12045650.558265582,0.0,0.14623816327075634
1.35,4170701.874125874,6947560.7272727275,2863476.3636363638,18618.18181818182,1663720.7272727273,0.0,0.05109721772056046
3.52,15534281.743283583,18544022.54328358,3111786.2208955223,12251.319402985075,12765483.558208955,0.0,0.19031774514822009
0.03,1940324.8484848484,6111418.181818182,1766865.4545454546,16135.757575757576,395326.0606060606,0.0,0.023771826475231694
0.8300000000000001,6954939.796484737,12638634.271970397,2005531.9444958372,8176.843663274745,6857586.856614246,0.0,0.08520821764294886
0.44,3184503.466666667,6177860.266666667,2863377.066666667,19114.666666666668,753117.8666666667,0.0,0.03901484015858854
0.04,3932160.0,6600411.428571428,2713892.5714285714,10532.57142857143,1632548.5714285714,0.0,0.048174729744784324
0.34,1933447.9668049794,6179691.286307054,1758050.7883817428,16316.016597510374,399742.4066390041,0.0,0.02368757458405385
0.72,10537865.392359005,16434284.671922376,2243256.7422680412,8187.032140691328,10646052.948453609,0.0,0.12910431349787724
2.12,4723216.516129033,7537829.161290322,2831657.290322581,19158.709677419356,2100587.35483871,0.0,0.05786633280197584
1.85,13667056.09039548,16447337.581920903,3227578.5762711866,12149.152542372882,10716848.451977402,0.0,0.1674414910791044
0.18000000000000002,1952641.219047619,6175890.285714285,1777351.9238095237,16305.980952380953,399496.5333333333,0.0,0.02392272008670689
0.6599999999999999,5890605.235340109,11267263.34949179,2008820.5910867865,8185.5949960906955,5480047.687255668,0.0,0.0721685575474353
2.48,5369958.4,8325017.6,3091831.466666667,20394.666666666668,2537011.2,0.0,0.06578986985797473
0.05,4690432.0,6985216.0,2413568.0,9216.0,2638336.0,0.0,0.05746467437395434
0.06999999999999999,2011016.0334728034,6192457.90794979,1831169.0711297072,16349.723849372385,400568.2343096234,0.0,0.02463789721806326
0.5499999999999999,4173148.100291545,9012601.95451895,1842282.8781341107,8015.262973760933,3345381.131195335,0.0,0.051127187580492034
1.04,3565547.3131313133,6642222.545454546,2941714.101010101,20066.262626262625,947417.2121212122,0.0,0.043683186391790585
1.41,10593857.443609023,13502725.77443609,3138644.6917293235,12103.218045112782,7794041.263157895,0.0,0.12979029828405642
0.22,1904167.3846153845,6086104.615384615,1731426.4615384615,16068.923076923076,393688.6153846154,0.0,0.02332884448818947
1.08,7728156.8981595095,13767078.164417177,2125668.201226994,8181.948466257669,7982440.598773006,0.0,0.09471278708242883
7.13,8348223.718887262,11439060.521229869,3120672.234260615,20450.014641288435,5635346.366032211,0.0,0.10227799008849942
0.62,9915677.37704918,12766023.344262294,3106110.950819672,12086.557377049181,7065197.1147540985,0.0,0.12148159736018266
0.17,1922549.746328438,6197155.033377837,1742566.3658210947,16362.125500667556,400872.07476635516,0.0,0.02355405539201747
1.1400000000000001,6840240.355555556,12520702.103703704,2024429.037037037,8184.414814814815,6734320.82962963,0.0,0.08380298119055557
8.299999999999999,8464113.705583757,11619146.07106599,3074650.964467005,20454.010152284263,5814297.989847716,0.0,0.10369781247345616
0.07,5196800.0,7676928.0,2770432.0,10752.0,2605568.0,0.0,0.06366842537884908
0.19,1953269.1063829786,6139424.680851064,1779014.8085106383,16209.702127659575,397137.7021276596,0.0,0.023930412627877873
1.08,9327972.8990228,15902132.951140065,2139339.4657980455,8178.657980456026,10119821.758957654,0.0,0.11428135515266305
11.47,10587591.529411765,13616448.0,3040722.8235294116,20442.352941176472,7814870.588235294,0.0,0.1297135316410272
1.32,12891932.444444444,15755589.07936508,3250728.634920635,12190.47619047619,10005747.80952381,0.0,0.15794508906024388
0.19999999999999998,1952705.306122449,6163226.12244898,1773707.3197278911,16272.544217687075,398677.3333333333,0.0,0.023923505247409885
0.74,13853518.550079491,21414239.64387917,2269001.666136725,8178.976152623211,15631703.503974563,0.0,0.1697667774882771
0.43,3262756.5714285714,6461537.523809524,2922886.095238095,19992.380952380954,787699.8095238095,0.0,0.03997355551442222
0.69,15715679.52238806,18654039.880597014,3062218.5074626864,12104.597014925374,12944704.95522388,0.0,0.1925401341111977
0.29000000000000004,2022032.9056603773,6176169.0566037735,1842659.0188679246,16306.716981132075,399514.56603773584,0.0,0.024772870067659915
0.8200000000000001,14011470.76923077,20309288.32234432,2733146.021978022,8184.4981684981685,14522848.117216118,0.0,0.17166401733225575
4.45,6550302.046948357,9654608.525821596,3154689.2018779344,20431.924882629108,3856028.244131455,0.0,0.08025081147726518
0.51,8203144.930232558,9820969.674418604,1821862.6976744186,6858.418604651163,6575794.604651162,0.0,0.10050056205018396
0.35000000000000003,2022423.1674208145,6177361.085972851,1843014.6606334841,16309.864253393665,399591.6742081448,0.0,0.024777651346864916
1.01,9318964.439478585,15699937.489757914,2200444.4245810057,8161.489757914339,9929764.230912477,0.0,0.11421883409487475
1.72,4312113.951219512,7148294.243902439,3142830.8292682925,20355.121951219513,1371510.6341463414,0.0,0.05282972316200596
0.14,15350052.57142857,18173659.42857143,2992128.0,11410.285714285714,12791808.0,0.0,0.18806066746948322
0.18,1948991.311827957,6138714.838709678,1770705.2043010753,16207.827956989247,397091.7849462366,0.0,0.023878003367676877
0.55,9793408.0,16440749.714285715,2173622.8571428573,8173.714285714285,10661933.714285715,0.0,0.11998361808278622
3.16,5201160.476821192,8177650.437086092,3151641.430463576,20412.185430463574,2384672.2119205296,0.0,0.06372184761813221
1.0,9548245.333333334,12659754.666666666,3100714.6666666665,12160.0,6924288.0,0.0,0.11698001568355099
0.16999999999999998,1915446.0301507537,6174256.88442211,1740203.0954773868,16301.668341708542,399390.8743718593,0.0,0.023467024445402242
1.1300000000000001,10082216.0,16561696.0,2179912.0,8176.0,10781264.0,0.0,0.12352193985711162
1.28,3846543.6097560977,6996534.113821139,2945456.9105691058,20313.49593495935,1231563.9674796748,0.0,0.047125803337485596
1.1,13820528.152380953,16850163.80952381,3156182.5523809525,12170.971428571429,11109522.285714285,0.0,0.16932174903135605
0.25,1965766.9299363056,6165914.904458599,1786690.8535031846,16279.64331210191,398851.2611464968,0.0,0.024083529304737283
0.7300000000000001,4922855.698854337,10087770.9198036,1948331.78396072,8185.296235679214,4300766.481178396,0.0,0.06031220572532164
5.1,6817981.240246407,9800205.667351129,3067542.340862423,20395.8932238193,4011851.1704312116,0.0,0.08353027436672969
0.03,3173376.0,5458944.0,2310144.0,9216.0,1112064.0,0.0,0.03887851236434548
0.07,1900195.4042553192,6073409.361702127,1723805.9574468085,16035.404255319148,392867.40425531915,0.0,0.02328018190060456
0.73,11951482.157676348,19211336.232365146,2208440.8298755186,8175.004149377593,13431608.298755188,0.0,0.14642319310396087
1.67,4472166.4,7661184.0,3048729.6,20352.0,1885286.4,0.0,0.05479060050804276
1.64,15773043.770700637,18698474.80254777,3166286.2675159234,12209.732484076432,12939550.98089172,0.0,0.19324293032484793
